"Area" "Year" "average_rain_fall_mm_per_year" "pesticides_tonnes" "avg_temp" "Maize" "Potatoes" "Rice, paddy" "Sorghum" "Soybeans" "Wheat" "Cassava" "Sweet potatoes" "Plantains and others" "Yams"
"1105" "Kazakhstan" 1994 250 17182 6.04 22387 95739 27937 12857 9667 7490 NA NA NA NA
"1106" "Kazakhstan" 1995 250 13535 6.53 19316 84589 21932 5000 8845 5748 NA NA NA NA
"1107" "Kazakhstan" 1996 250 13047 5.98 16795 88347 26155 8255 8437 6835 NA NA NA NA
"1108" "Kazakhstan" 1997 250 8112 7.53 18136 84078 30765 6250 10445 8449 NA NA NA NA
"1109" "Kazakhstan" 1998 250 6416.14 6.94 26780 76679 32162 7692 13359 5200 NA NA NA NA
"1110" "Kazakhstan" 1999 250 4720.28 7.09 30168 107532 28070 50000 13000 12868 NA NA NA NA
"1111" "Kazakhstan" 2000 250 3024.42 7.26 33350 106383 29723 65862 11343 9028 NA NA NA NA
"1112" "Kazakhstan" 2001 250 3007.26 7.23 37125 132897 28714 31915 13561 11803 NA NA NA NA
"1113" "Kazakhstan" 2002 250 3361.84 7.4 41370 139278 30288 14316 14955 10895 NA NA NA NA
"1114" "Kazakhstan" 2004 250 3802.92 7.52 44575 134485 34182 17500 14630 8432 NA NA NA NA
"1115" "Kazakhstan" 2005 250 3666.62 7.07 41546 150135 33518 20000 16438 9480 NA NA NA NA
"1116" "Kazakhstan" 2006 250 3926.27 7.65 46317 153851 32966 24128 16578 11348 NA NA NA NA
"1117" "Kazakhstan" 2007 250 5575.89 7.78 45636 155792 33678 4800 16959 12983 NA NA NA NA
"1118" "Kazakhstan" 2008 250 7044.9 7.25 44042 144356 33736 3871 17326 9715 NA NA NA NA
"1119" "Kazakhstan" 2009 250 8716.14 6.77 47500 162092 35323 5000 18002 11941 NA NA NA NA
"1120" "Kazakhstan" 2010 250 6283.85 6.96 48331 143194 39697 4500 18489 7336 NA NA NA NA
"1121" "Kazakhstan" 2011 250 10656.6 6.54 49864 167176 37152 13000 19001 16609 NA NA NA NA
"1122" "Kazakhstan" 2012 250 8674.58 6.07 51877 165927 37712 2750 20128 7929 NA NA NA NA
"1123" "Kazakhstan" 2013 250 8738.38 8.71 52779 181522 38500 2258 19727 10762 NA NA NA NA
"1124" "Kenya" 1990 630 3469 15.94 16591 88655 30984 8473 8000 16551 108498 99153 125000 88356
"1125" "Kenya" 1991 630 3469 16.26 18321 113356 38846 9572 8037 18484 100000 109373 125000 80000
"1126" "Kenya" 1992 630 3469 16.34 17271 92975 35362 11216 8059 19359 102462 67531 125000 74707
"1127" "Kenya" 1993 630 3469 16.36 15549 117490 41483 7454 8081 13795 102936 96271 123529 67487
"1128" "Kenya" 1994 630 3469 16.58 20400 97108 43559 8640 8104 22164 91297 104396 125000 74000
"1129" "Kenya" 1995 630 4607 16.52 18759 96575 40000 5984 8128 21064 95560 100712 125000 69832
"1130" "Kenya" 1996 630 6344 16.44 14506 75918 40000 5954 8153 20112 111344 79880 123077 59748
"1131" "Kenya" 1997 630 5172 16.77 14713 70425 39724 7447 8178 16132 94938 111359 122727 57179
"1132" "Kenya" 1998 630 4114 16.53 16697 75177 48419 7528 8204 18951 80569 80590 126087 48926
"1133" "Kenya" 1999 630 3056 16.7 14817 91410 39845 7775 8228 16534 102106 105824 127273 92318
"1134" "Kenya" 2000 630 1998 16.73 14400 61770 37710 6656 8603 15492 69454 88375 128571 55641
"1135" "Kenya" 2001 630 1578 16.1 17012 91596 34091 8569 8608 19890 77681 90000 121739 78980
"1136" "Kenya" 2002 630 1578 16.61 15126 77113 34615 8010 8611 21217 73441 85000 121739 54886
"1137" "Kenya" 2004 630 1578 16.92 19293 84401 37280 5644 8607 24827 111000 94116 123810 83525
"1138" "Kenya" 2005 630 1578 17.28 16405 200000 39321 12230 8591 23131 91009 109577 123810 86683
"1139" "Kenya" 2006 630 1578 16.92 17197 200000 28062 8006 8265 21875 95856 96701 121739 95024
"1140" "Kenya" 2007 630 1578 16.6 18132 200000 28715 9474 8400 30940 74185 132796 123810 74649
"1141" "Kenya" 2008 630 1578 16.66 13925 214815 13076 5221 8160 25845 137358 142515 124000 75874
"1142" "Kenya" 2009 630 1578 17.3 12943 191199 19333 5717 7153 16665 116431 132895 123077 45170
"1143" "Kenya" 2010 630 1578 16.82 17251 224279 42384 7267 9500 31991 52521 99739 125000 65645
"1144" "Kenya" 2011 630 1578 16.9 15840 191690 39676 6291 12578 20415 112309 122689 124000 91154
"1145" "Kenya" 2012 630 1578 16.84 17366 203389 46643 7445 14997 29720 127273 128346 120000 116053
"1146" "Kenya" 2013 630 1578 16.91 16922 144262 39955 7550 12231 27602 142470 124706 119231 135962
"1147" "Latvia" 1992 641 1005 6.89 NA 120475 NA NA NA 25848 NA NA NA NA
"1148" "Latvia" 1993 641 476 5.58 NA 145006 NA NA NA 20006 NA NA NA NA
"1149" "Latvia" 1994 641 294 5.87 NA 129963 NA NA NA 21078 NA NA NA NA
"1150" "Latvia" 1995 641 358 6.54 NA 114701 NA NA NA 22235 NA NA NA NA
"1151" "Latvia" 1996 641 361 4.9 NA 137471 NA NA NA 23961 NA NA NA NA
"1152" "Latvia" 1997 641 334 6.17 NA 135948 NA NA NA 25909 NA NA NA NA
"1153" "Latvia" 1998 641 369 5.95 NA 118044 NA NA NA 25533 NA NA NA NA
"1154" "Latvia" 1999 641 326.86 7.07 NA 158782 NA NA NA 24103 NA NA NA NA
"1155" "Latvia" 2000 641 284.72 7.47 NA 145634 NA NA NA 27034 NA NA NA NA
"1156" "Latvia" 2001 641 367.4 6.5 NA 111670 NA NA NA 27080 NA NA NA NA
"1157" "Latvia" 2002 641 335.31 6.83 NA 143358 NA NA NA 33844 NA NA NA NA
"1158" "Latvia" 2004 641 594.46 6.28 NA 128507 NA NA NA 29423 NA NA NA NA
"1159" "Latvia" 2005 641 723.54 6.3 NA 145942 NA NA NA 36099 NA NA NA NA
"1160" "Latvia" 2006 641 743.57 6.95 NA 122151 NA NA NA 27815 NA NA NA NA
"1161" "Latvia" 2007 641 1113.49 7.25 NA 159330 NA NA NA 35944 NA NA NA NA
"1162" "Latvia" 2008 641 1033 7.67 NA 178148 NA NA NA 38566 NA NA NA NA
"1163" "Latvia" 2009 641 881.2 6.51 NA 175133 NA NA NA 36276 NA NA NA NA
"1164" "Latvia" 2010 641 1027.5 5.67 NA 160797 NA NA NA 32849 NA NA NA NA
"1165" "Latvia" 2011 641 1070.5 7.25 NA 168013 NA NA NA 30613 NA NA NA NA
"1166" "Latvia" 2012 641 1396.96 5.96 NA 191099 NA NA NA 43695 NA NA NA NA
"1167" "Latvia" 2013 641 1250 7.25 NA 181648 NA NA NA 38857 NA NA NA NA
"1168" "Lebanon" 1990 661 1221 19.4 16910 180927 NA 12500 NA 19704 NA NA NA NA
"1169" "Lebanon" 1991 661 1221 19.31 17467 201527 NA 13000 NA 22299 NA NA NA NA
"1170" "Lebanon" 1992 661 1221 18.18 18715 210345 NA 13988 NA 22807 NA NA NA NA
"1171" "Lebanon" 1993 661 1221 19.14 18919 203846 NA 14394 NA 22917 NA NA NA NA
"1172" "Lebanon" 1994 661 1221 19.93 20288 234268 NA 15068 NA 22244 NA NA NA NA
"1173" "Lebanon" 1995 661 1221 19.35 23269 238774 NA 15752 NA 24765 NA NA NA NA
"1174" "Lebanon" 1996 661 1221 19.65 23461 241493 NA 17170 NA 24726 NA NA NA NA
"1175" "Lebanon" 1997 661 1816 18.99 31111 220000 NA 17030 NA 16263 NA NA NA NA
"1176" "Lebanon" 1998 661 1816 20.19 50000 200000 NA 16828 NA 20667 NA NA NA NA
"1177" "Lebanon" 1999 661 1816 20.25 57143 190270 NA 16000 NA 18814 NA NA NA NA
"1178" "Lebanon" 2000 661 1816 19.65 38889 213178 NA 15556 NA 27025 NA NA NA NA
"1179" "Lebanon" 2001 661 1816 20.29 43231 215966 NA 16000 NA 31995 NA NA NA NA
"1180" "Lebanon" 2002 661 1816 19.91 32435 234970 NA 14286 NA 27356 NA NA NA NA
"1181" "Lebanon" 2004 661 1816 19.72 60000 255504 NA 17030 NA 29344 NA NA NA NA
"1182" "Lebanon" 2005 661 1816 19.68 37778 259594 NA 18269 NA 29030 NA NA NA NA
"1183" "Lebanon" 2006 661 1816 19.59 29524 200000 NA 17917 NA 28998 NA NA NA NA
"1184" "Lebanon" 2007 661 1816 20.04 34444 256020 NA 18780 NA 22008 NA NA NA NA
"1185" "Lebanon" 2008 661 1816 20.24 37778 256020 NA 18649 NA 28798 NA NA NA NA
"1186" "Lebanon" 2009 661 1816 20.19 36210 224868 NA 20000 NA 27990 NA NA NA NA
"1187" "Lebanon" 2010 661 1816 21.26 37199 238514 NA 19298 NA 27815 NA NA NA NA
"1188" "Lebanon" 2011 661 1816 19.67 36468 239130 NA 19565 NA 29667 NA NA NA NA
"1189" "Lebanon" 2012 661 1816 20.19 36025 233333 NA 19167 NA 31012 NA NA NA NA
"1190" "Lebanon" 2013 661 1816 20.08 35621 260759 NA 20000 NA 32122 NA NA NA NA
"1191" "Lesotho" 1990 788 0.3 14.48 11000 176905 NA 10112 NA 8118 NA NA NA NA
"1192" "Lesotho" 1991 788 0.3 14.66 5408 156250 NA 5399 NA 1959 NA NA NA NA
"1193" "Lesotho" 1992 788 0.3 15.16 5792 148649 NA 6123 NA 8580 NA NA NA NA
"1194" "Lesotho" 1993 788 0.3 14.95 8875 150000 NA 12704 NA 7330 NA NA NA NA
"1195" "Lesotho" 1994 788 0.3 14.22 8629 155556 NA 8756 NA 4199 NA NA NA NA
"1196" "Lesotho" 1995 788 0.3 14.55 8126 156169 NA 8028 NA 6166 NA NA NA NA
"1197" "Lesotho" 1996 788 0.3 13.93 12490 157202 NA 8591 NA 14108 NA NA NA NA
"1198" "Lesotho" 1997 788 0.3 14.28 9857 159574 NA 8056 NA 16291 NA NA NA NA
"1199" "Lesotho" 1998 788 0.3 14.81 13171 160000 NA 14763 NA 14810 NA NA NA NA
"1200" "Lesotho" 1999 788 0.3 15.34 9410 163462 NA 11089 NA 7388 NA NA NA NA
"1201" "Lesotho" 2000 788 0.3 14.37 6773 164151 NA 10378 NA 6547 NA NA NA NA
"1202" "Lesotho" 2001 788 0.3 14.62 8913 162963 NA 8640 NA 20515 NA NA NA NA
"1203" "Lesotho" 2002 788 0.3 14.69 8088 162858 NA 4225 NA 7172 NA NA NA NA
"1204" "Lesotho" 2004 788 0.3 14.91 6347 163654 NA 3933 NA 6401 NA NA NA NA
"1205" "Lesotho" 2005 788 0.53 14.89 7011 164086 NA 6240 NA 7234 NA NA NA NA
"1206" "Lesotho" 2006 788 5.25 14.18 5974 164720 NA 3290 NA 2685 NA NA NA NA
"1207" "Lesotho" 2007 788 35.27 14.81 4877 166071 NA 2436 NA 4316 NA NA NA NA
"1208" "Lesotho" 2008 788 37.44 14.74 4349 166379 NA 2866 NA 2415 NA NA NA NA
"1209" "Lesotho" 2009 788 77.7 14.62 4159 159649 NA 5773 NA 3473 NA NA NA NA
"1210" "Lesotho" 2010 788 80.07 15.23 9071 165000 NA 7189 NA 14693 NA NA NA NA
"1211" "Lesotho" 2011 788 175.27 14.32 6344 164706 NA 5092 NA 9965 NA NA NA NA
"1212" "Lesotho" 2012 788 271.84 14.62 6712 164286 NA 1343 NA 8641 NA NA NA NA
"1213" "Lesotho" 2013 788 62.32 14.03 8227 173611 NA 3051 NA 12345 NA NA NA NA
"1214" "Libya" 1990 56 87 19.6 10000 80556 NA NA NA 12317 NA NA NA NA
"1215" "Libya" 1991 56 87 18.96 12417 81319 NA NA NA 12381 NA NA NA NA
"1216" "Libya" 1992 56 87 19.03 12627 78947 NA NA NA 10015 NA NA NA NA
"1217" "Libya" 1993 56 87 19.51 12878 85822 NA NA NA 8400 NA NA NA NA
"1218" "Libya" 1994 56 87 19.86 12387 116667 NA NA NA 7742 NA NA NA NA
"1219" "Libya" 1995 56 87 19.47 13239 165267 NA NA NA 7313 NA NA NA NA
"1220" "Libya" 1996 56 87 19.24 10526 187273 NA NA NA 7294 NA NA NA NA
"1221" "Libya" 1997 56 255 19.3 17500 174212 NA NA NA 10090 NA NA NA NA
"1222" "Libya" 1998 56 1262.38 19.75 18000 180000 NA NA NA 8750 NA NA NA NA
"1223" "Libya" 1999 56 2269.75 20.27 20000 249910 NA NA NA 7879 NA NA NA NA
"1224" "Libya" 2000 56 3277.13 19.59 28900 200000 NA NA NA 8085 NA NA NA NA
"1225" "Libya" 2001 56 4284.5 20.09 20000 195000 NA NA NA 7974 NA NA NA NA
"1226" "Libya" 2002 56 5291.88 19.96 15000 195000 NA NA NA 7966 NA NA NA NA
"1227" "Libya" 2004 56 7306.63 19.76 24000 195000 NA NA NA 7841 NA NA NA NA
"1228" "Libya" 2005 56 8314 19.48 24000 157629 NA NA NA 7576 NA NA NA NA
"1229" "Libya" 2006 56 4847 19.48 22246 195440 NA NA NA 7879 NA NA NA NA
"1230" "Libya" 2007 56 3170 19.87 22246 193333 NA NA NA 7879 NA NA NA NA
"1231" "Libya" 2008 56 3824 20.17 22129 193333 NA NA NA 7879 NA NA NA NA
"1232" "Libya" 2009 56 6046 19.93 24790 194380 NA NA NA 7895 NA NA NA NA
"1233" "Libya" 2010 56 3548 20.51 19333 193849 NA NA NA 7717 NA NA NA NA
"1234" "Libya" 2011 56 3548 19.44 21419 189247 NA NA NA 7784 NA NA NA NA
"1235" "Libya" 2012 56 3548 20.01 21613 189474 NA NA NA 7958 NA NA NA NA
"1236" "Libya" 2013 56 3548 19.93 20000 196667 NA NA NA 7955 NA NA NA NA
"1237" "Lithuania" 1992 656 1380 7.04 13710 94916 NA NA NA 29411 NA NA NA NA
"1238" "Lithuania" 1993 656 936 5.79 13833 145414 NA NA NA 23718 NA NA NA NA
"1239" "Lithuania" 1994 656 713 6.3 13956 94112 NA NA NA 20348 NA NA NA NA
"1240" "Lithuania" 1995 656 737 6.68 14079 127992 NA NA NA 24455 NA NA NA NA
"1241" "Lithuania" 1996 656 979 5.09 14201 163152 NA NA NA 26926 NA NA NA NA
"1242" "Lithuania" 1997 656 928 6.29 14708 150974 NA NA NA 30016 NA NA NA NA
"1243" "Lithuania" 1998 656 812 6.27 16062 135771 NA NA NA 28671 NA NA NA NA
"1244" "Lithuania" 1999 656 695 7.31 17416 141049 NA NA NA 26098 NA NA NA NA
"1245" "Lithuania" 2000 656 688.06 7.69 18464 163916 NA NA NA 33413 NA NA NA NA
"1246" "Lithuania" 2001 656 726.09 6.75 22277 102868 NA NA NA 30559 NA NA NA NA
"1247" "Lithuania" 2002 656 792.6 7.26 28621 154365 NA NA NA 36335 NA NA NA NA
"1248" "Lithuania" 2004 656 1023.6 6.43 21429 128802 NA NA NA 40276 NA NA NA NA
"1249" "Lithuania" 2005 656 1048.5 6.5 30625 120987 NA NA NA 37332 NA NA NA NA
"1250" "Lithuania" 2006 656 1197 6.98 23500 79083 NA NA NA 23554 NA NA NA NA
"1251" "Lithuania" 2007 656 2722.82 7.44 48148 109110 NA NA NA 39219 NA NA NA NA
"1252" "Lithuania" 2008 656 2722.55 7.84 42105 148017 NA NA NA 42689 NA NA NA NA
"1253" "Lithuania" 2009 656 2748.8 6.7 43273 142167 NA NA NA 42004 NA NA NA NA
"1254" "Lithuania" 2010 656 1803.77 6.14 66901 130301 NA NA NA 33045 NA NA NA NA
"1255" "Lithuania" 2011 656 2062.34 7.32 74896 155889 NA NA NA 33919 NA NA NA NA
"1256" "Lithuania" 2012 656 2559.9 6.31 61085 170776 NA NA NA 47829 NA NA NA NA
"1257" "Lithuania" 2013 656 2515.69 7.42 73953 148606 NA NA NA 43022 NA NA NA NA
"1258" "Madagascar" 1990 1513 128.41 19.62 9848 69744 20773 5969 10417 20000 66512 53407 NA NA
"1259" "Madagascar" 1991 1513 131 19.79 9667 55983 20546 7020 6349 22500 66523 50308 NA NA
"1260" "Madagascar" 1992 1513 101.06 19.76 8125 56560 20869 6982 6320 25000 67059 53107 NA NA
"1261" "Madagascar" 1993 1513 109.41 19.95 8972 56429 20782 6945 6292 26667 67718 51059 NA NA
"1262" "Madagascar" 1994 1513 76.15 19.96 9451 58442 20694 6907 6264 20000 67429 53846 NA NA
"1263" "Madagascar" 1995 1513 73.08 19.96 9628 56853 21304 6870 6236 20000 68867 59055 NA NA
"1264" "Madagascar" 1996 1513 152.01 19.71 9299 57166 21930 6832 6208 20000 67441 58140 NA NA
"1265" "Madagascar" 1997 1513 139.89 19.97 9368 57377 21737 6795 6180 25000 67542 56044 NA NA
"1266" "Madagascar" 1998 1513 88.26 20.11 8306 57377 20341 6757 6152 25000 67000 54255 NA NA
"1267" "Madagascar" 1999 1513 49.52 19.82 9162 59388 21284 6720 6124 23480 69994 56522 NA NA
"1268" "Madagascar" 2000 1513 130.46 19.65 8838 58269 20512 6683 6096 23442 70036 56319 NA NA
"1269" "Madagascar" 2001 1513 87.59 20.12 9290 59661 21956 6645 6068 23810 71320 57555 NA NA
"1270" "Madagascar" 2002 1513 240.84 20.14 8845 59621 21414 6608 6040 23462 67157 52178 NA NA
"1271" "Madagascar" 2004 1513 68.01 19.87 17779 56139 24475 6469 5990 23454 55178 51282 NA NA
"1272" "Madagascar" 2005 1513 114.51 20.05 15464 58561 27140 6367 5968 23440 76239 70897 NA NA
"1273" "Madagascar" 2006 1513 109.39 20.09 15891 58565 27667 6266 5946 23256 76035 72428 NA NA
"1274" "Madagascar" 2007 1513 93.88 20.02 16191 59881 28268 6164 5924 24444 75811 72814 NA NA
"1275" "Madagascar" 2008 1513 112.11 19.79 16569 59912 30495 6063 5902 23810 76713 71262 NA NA
"1276" "Madagascar" 2009 1513 143.9 20.13 16225 59915 35056 5961 5880 23859 75058 71721 NA NA
"1277" "Madagascar" 2010 1513 241.89 20.31 15577 58940 36249 5972 5960 23982 74144 72205 NA NA
"1278" "Madagascar" 2011 1513 310.36 20.33 15490 58963 37806 5886 5962 23968 73945 74011 NA NA
"1279" "Madagascar" 2012 1513 377.71 19.78 16290 59267 37661 5870 6000 24045 76214 75760 NA NA
"1280" "Madagascar" 2013 1513 507.94 19.34 16288 59375 39449 5652 5867 24122 77707 77058 NA NA
"1281" "Malawi" 1990 1181 173.19 20.86 9993 102044 14903 5015 NA 7735 23536 NA 40179 NA
"1282" "Malawi" 1991 1181 173.19 20.4 11419 66730 19237 5979 NA 5870 23432 NA 40000 NA
"1283" "Malawi" 1992 1181 173.19 20.89 4802 135970 13046 1430 NA 4239 20140 NA 39362 NA
"1284" "Malawi" 1993 1181 173.19 20.43 15327 90947 16834 4921 NA 6306 28781 NA 38789 NA
"1285" "Malawi" 1994 1181 173.19 20.59 9209 85376 15195 3059 NA 2244 34660 NA 38004 NA
"1286" "Malawi" 1995 1181 173.19 20.86 13517 58002 15635 7261 NA 6865 34669 NA 38004 NA
"1287" "Malawi" 1996 1181 173.19 20.47 14433 90293 17619 7196 NA 8619 45875 NA 38480 NA
"1288" "Malawi" 1997 1181 173.19 20.62 10959 95765 16273 4712 NA 5896 57249 NA 38907 NA
"1289" "Malawi" 1998 1181 131.59 20.92 13711 104774 16409 6105 NA 7418 54939 NA 42756 NA
"1290" "Malawi" 1999 1181 123.64 20.26 18109 112207 20279 6980 NA 7877 54563 NA 48810 NA
"1291" "Malawi" 2000 1181 220.22 20.22 17428 114561 16451 6687 NA 7968 154605 NA 57895 NA
"1292" "Malawi" 2001 1181 177.24 20.59 11845 135370 18576 6804 NA 8989 169416 NA 65714 NA
"1293" "Malawi" 2002 1181 134.25 20.76 10460 126773 16425 7197 NA 5588 149635 NA 75000 NA
"1294" "Malawi" 2004 1181 48.28 20.44 10460 120873 11681 6446 6447 7537 161644 NA 100000 NA
"1295" "Malawi" 2005 1181 295.51 21.37 8093 90371 8424 2656 5797 8707 142995 NA 96875 NA
"1296" "Malawi" 2006 1181 202.35 20.63 14814 133445 17576 7688 7639 12071 173116 NA 94118 NA
"1297" "Malawi" 2007 1181 524.46 20.67 26547 151922 19481 8593 8972 22968 187722 NA 94286 NA
"1298" "Malawi" 2008 1181 624.52 20.42 16498 146009 18200 8314 8722 16133 190760 NA 95374 NA
"1299" "Malawi" 2009 1181 736.25 20.68 22265 161923 21259 7968 9804 15006 202912 NA 96524 NA
"1300" "Malawi" 2010 1181 584.12 21.34 20158 160600 18631 6094 9757 15123 204311 NA 97581 NA
"1301" "Malawi" 2011 1181 553.57 20.92 22079 159930 19125 8184 9977 15214 215408 NA 98694 NA
"1302" "Malawi" 2012 1181 775.83 20.42 21932 172009 18453 8335 10433 15104 223883 NA 100000 NA
"1303" "Malawi" 2013 1181 1500.27 19.68 21708 175414 19174 9647 9791 14058 228041 NA 100966 NA
"1304" "Malaysia" 1990 2875 39406.48 27.21 17500 NA 27694 NA 3333 NA 97297 110000 NA NA
"1305" "Malaysia" 1991 2875 39406.48 27.04 17500 NA 28178 NA NA NA 103125 110000 NA NA
"1306" "Malaysia" 1992 2875 39406.48 27.05 17143 NA 29918 NA NA NA 103333 110000 NA NA
"1307" "Malaysia" 1993 2875 39406.48 26.99 19000 NA 30348 NA NA NA 111111 110000 NA NA
"1308" "Malaysia" 1994 2875 39406.48 27 20000 NA 30614 NA NA NA 112000 110000 NA NA
"1309" "Malaysia" 1995 2875 39406.48 27.05 18696 NA 31619 NA NA NA 115000 110000 NA NA
"1310" "Malaysia" 1996 2875 39406.48 27.04 18000 NA 32510 NA NA NA 114286 109375 NA NA
"1311" "Malaysia" 1997 2875 39406.48 27.29 18462 NA 30676 NA NA NA 123333 111111 NA NA
"1312" "Malaysia" 1998 2875 39406.48 27.89 18519 NA 28829 NA NA NA 141667 112000 NA NA
"1313" "Malaysia" 1999 2875 39406.48 26.95 21111 NA 29415 NA NA NA 150000 108696 NA NA
"1314" "Malaysia" 2000 2875 39406.48 27.14 24074 NA 30640 NA NA NA 141176 111111 NA NA
"1315" "Malaysia" 2001 2875 39406.48 27.24 30455 NA 31101 NA NA NA 157143 113900 NA NA
"1316" "Malaysia" 2002 2875 39406.48 27.57 30435 NA 32385 NA NA NA 172414 108800 NA NA
"1317" "Malaysia" 2004 2875 39406.48 27.35 30000 NA 33260 NA NA NA 202500 120523 NA NA
"1318" "Malaysia" 2005 2875 39406.48 27.59 30000 NA 34221 NA NA NA 222857 126406 NA NA
"1319" "Malaysia" 2006 2875 39406.48 27.29 32000 NA 33907 NA NA NA 233333 142868 NA NA
"1320" "Malaysia" 2007 2875 46868.35 27.23 48554 NA 35277 NA NA NA 161565 162751 NA NA
"1321" "Malaysia" 2008 2875 54821.91 27.12 52192 NA 35836 NA NA NA 152025 139251 NA NA
"1322" "Malaysia" 2009 2875 52464.19 27.47 50719 NA 37205 NA NA NA 222790 103094 NA NA
"1323" "Malaysia" 2010 2875 60194.83 27.69 55351 NA 36361 NA NA NA 134298 106534 NA NA
"1324" "Malaysia" 2011 2875 41562.16 27.27 61320 NA 37468 NA NA NA 127912 119255 NA NA
"1325" "Malaysia" 2012 2875 49810.48 27.36 89681 NA 37972 NA NA NA 275589 215175 NA NA
"1326" "Malaysia" 2013 2875 61445.6 27.8 88991 NA 38763 NA NA NA 155321 166824 NA NA
"1327" "Mali" 1990 282 95.7 27.61 11566 180000 14360 6571 16667 11991 72500 48316 NA 45091
"1328" "Mali" 1991 282 54.63 27.58 13824 175000 17274 10898 16817 20000 72859 46740 NA 50455
"1329" "Mali" 1992 282 35.42 27.2 10050 178057 17583 6449 16750 13987 74000 47872 NA 37108
"1330" "Mali" 1993 282 33.19 27.55 11029 180000 17350 7534 17000 30909 73250 51033 NA 43023
"1331" "Mali" 1994 282 30.96 27.05 11347 181975 16518 7641 16454 16278 73436 52488 NA 42104
"1332" "Mali" 1995 282 28.73 27.25 12843 182175 15484 8345 16364 21040 74061 55972 NA 40000
"1333" "Mali" 1996 282 26.51 27.64 15845 182682 19140 9990 16103 19658 90000 58941 NA 37143
"1334" "Mali" 1997 282 24.28 27.38 16930 183335 17554 9757 16010 12752 100000 53333 NA 35000
"1335" "Mali" 1998 282 22.05 28.08 16416 183333 21991 9737 16667 24925 109509 41819 NA 28376
"1336" "Mali" 1999 282 19.82 27.26 14541 186268 22366 9397 15739 21696 94328 106147 NA 122356
"1337" "Mali" 2000 282 17.59 27.51 13322 187278 21058 8368 15540 23515 115886 99214 NA 195076
"1338" "Mali" 2001 282 15.36 27.79 11585 185714 20095 7370 16154 25237 89909 124090 NA 100822
"1339" "Mali" 2002 282 13.13 28.18 11478 180217 19439 6951 15265 25687 115892 158037 NA 132132
"1340" "Mali" 2004 282 8.67 28.07 18210 163954 22803 11509 17361 25296 178976 165227 NA 205712
"1341" "Mali" 2005 282 14.84 28.13 14933 194956 22845 8454 17171 22001 146798 159665 NA 165917
"1342" "Mali" 2006 282 11.87 27.62 17134 238984 25783 8393 16032 24025 180178 186516 NA 250000
"1343" "Mali" 2007 282 7.72 27.94 16831 240551 27621 8262 12147 25029 162236 190602 NA 249941
"1344" "Mali" 2008 282 9.99 27.62 19732 239915 33660 10365 6214 24409 158875 202336 NA 212980
"1345" "Mali" 2009 282 4.12 27.89 33349 237913 30646 15941 6274 29665 180749 191228 NA 203082
"1346" "Mali" 2010 282 3.84 28.18 26886 220473 21044 9951 6881 25543 153919 188048 NA 234857
"1347" "Mali" 2011 282 3.25 27.79 14037 204721 30210 7067 8715 34378 155504 181391 NA 223344
"1348" "Mali" 2012 282 1.52 27.39 24427 198983 34486 10612 8611 40285 156860 176736 NA 211794
"1349" "Mali" 2013 282 1.52 28.53 25927 193555 30009 11052 7219 39754 155621 174581 NA 206300
"1350" "Mauritania" 1990 92 39.09 27.67 6789 54628 33307 5153 NA 10769 NA 8799 NA 63927
"1351" "Mauritania" 1991 92 39.09 27.38 5966 46591 28127 4514 NA 12000 NA 9974 NA 65315
"1352" "Mauritania" 1992 92 39.09 27.52 7684 50000 39870 5020 NA 12340 NA 10000 NA 70000
"1353" "Mauritania" 1993 92 39.09 27.37 12291 40000 32860 5856 NA 10000 NA 10000 NA 56757
"1354" "Mauritania" 1994 92 39.09 27.24 4987 50000 27399 5773 NA 12145 NA 10000 NA 62500
"1355" "Mauritania" 1995 92 39.09 27.7 7996 47809 39360 6350 NA 12868 NA 9988 NA 63076
"1356" "Mauritania" 1996 92 39.09 27.93 5871 47985 38306 6859 NA 13062 NA 9990 NA 63045
"1357" "Mauritania" 1997 92 39.09 28.28 8627 50000 37189 4078 NA 10000 NA 10000 NA 62500
"1358" "Mauritania" 1998 92 39.09 28.52 8387 48000 40598 4677 NA 13986 NA 9996 NA 62742
"1359" "Mauritania" 1999 92 39.09 27.23 7618 46667 39680 5350 NA 14988 NA 9999 NA 62712
"1360" "Mauritania" 2000 92 39.09 27.66 9054 50000 42373 5248 NA 15271 NA 10001 NA 62685
"1361" "Mauritania" 2001 92 39.09 28.28 10016 51429 45266 3322 NA 15855 NA 10004 NA 62660
"1362" "Mauritania" 2002 92 3.2 27.84 5644 51282 45602 3581 NA 16541 NA 10007 NA 62636
"1363" "Mauritania" 2004 92 702.5 27.81 11513 51778 46995 1448 NA 24906 NA 10009 NA 62760
"1364" "Mauritania" 2005 92 1.1 28.14 8156 51163 38919 5156 NA 20000 NA 10008 NA 62732
"1365" "Mauritania" 2006 92 1.7 27.82 4975 52752 44809 4037 NA 21026 NA 10000 NA 62222
"1366" "Mauritania" 2007 92 9.8 27.88 7116 53231 47221 3976 NA 20000 NA 10007 NA 62698
"1367" "Mauritania" 2008 92 17.22 28.14 7059 53810 47631 4395 NA 20000 NA 10006 NA 62703
"1368" "Mauritania" 2009 92 4.29 27.57 5542 54030 39894 4902 NA 19780 NA 10005 NA 62705
"1369" "Mauritania" 2010 92 67.59 28.7 8592 51163 52310 5094 NA 20820 NA 10005 NA 62706
